time,x,y,z
0.0,0.0,0.0,0.0
0.05,244833.92778204213,0.0,0.0
0.1,758412.0148443601,16.017810150042358,-52.43624302237475
0.15000000000000002,1528501.7371750039,95.79514244807879,-312.5584945045211
0.2,2378520.004159332,294.8911324200354,-938.6088383346523
0.25,3125290.432128746,638.5738130417244,-1958.3899687061905
0.3,3618026.2433821117,1096.2656188121748,-3215.053494464063
0.35,3767649.118551509,1579.5982587314347,-4417.6115250641005
0.39999999999999997,3561360.333947181,1973.695105755855,-5255.07545905095
0.44999999999999996,3060470.490617777,2164.2084533709613,-5509.733140531561
0.49999999999999994,2382655.666093655,2090.413030615506,-5130.02166955544
0.5499999999999999,1674424.583441538,1781.6058362527313,-4257.034864249822
0.6,1079130.893698455,1366.453559356043,-3212.7779160497607
0.65,706895.2942991554,1048.3784281770677,-2449.6754969537787
0.7000000000000001,614019.6564320703,1050.7241229998326,-2463.56731760815
0.7500000000000001,794334.6604699416,1548.6235018062785,-3668.9947958055436
0.8000000000000002,1184824.386391309,2602.9982405799738,-6258.6176397188865
0.8500000000000002,1682312.2366327958,4125.0587679733935,-10087.142094293964
0.9000000000000002,2167715.074050894,5882.091378071243,-14637.068585414636
0.9500000000000003,2531678.086091798,7544.972705541834,-19100.50031127187
1.0000000000000002,2697028.010188636,8768.124042985233,-22570.371040346137
1.0500000000000003,2632619.733408153,9279.603853224356,-24279.61396861634
1.1000000000000003,2356774.735399927,8957.113090951361,-23821.990427361798
1.1500000000000004,1930163.6466353154,7869.543400207463,-21287.20129019294
1.2000000000000004,1440440.7762625108,6270.827922788644,-17273.640141758464
1.2500000000000004,982374.3342405149,4546.710977605589,-12776.345031184766
1.3000000000000005,637774.4986378206,3125.502256140711,-8978.164387980425
1.3500000000000005,459341.88194358046,2374.4674232052103,-6988.003256744971
1.4000000000000006,461612.48437003384,2507.9453630607973,-7578.02976944275
1.4500000000000006,620443.3989907128,3530.689181501676,-10974.7737689271
1.5000000000000007,880624.2503526403,5231.682474495569,-16757.07998326129
1.5500000000000007,1169430.3721289022,7230.316773451236,-23896.422981373315
1.6000000000000008,1412919.526730851,9064.135034660261,-30946.937660220214
1.6500000000000008,1551378.5173746096,10296.596094288001,-36352.84066624001
1.7000000000000008,1550798.176383271,10618.907721658246,-38806.087272391625
1.7500000000000009,1408248.4923420977,9921.366571091006,-37567.25439264749
1.800000000000001,1150481.6868160036,8317.350067588246,-32669.18464944611
1.850000000000001,826438.1563900361,6114.985849322127,-24947.611747765757
1.900000000000001,495641.66860568116,3743.80249968865,-15887.745619663136
1.950000000000001,215137.2493732995,1654.6633116531673,-7315.928349254144
2.000000000000001,27832.69806696759,217.41793971587236,-1003.2208031233896
2.0500000000000007,-45612.528706829406,-360.9670384379915,1741.2434991544533
2.1000000000000005,-9516.170121044524,-76.09935535607593,384.4269913364904
2.1500000000000004,109370.15812052344,881.5274928405865,-4671.433799382707
2.2,269025.1695667243,2179.7753071944594,-12137.864043308246
2.25,421827.02704373194,3426.6283000247786,-20084.324804299078
2.3,524943.1123282694,4263.368547470498,-26349.199827929704
2.3499999999999996,548925.2747061922,4444.872486261646,-29017.105201247115
2.3999999999999995,482911.9910045193,3887.6314802759703,-26856.779536964674
2.4499999999999993,335676.5347216227,2678.6627186811033,-19621.209602731884
2.499999999999999,132534.5636337613,1045.1009920724393,-8134.783882664054
2.549999999999999,-91127.07238285332,-707.773691245601,5868.019877646685
2.5999999999999988,-297718.92738728435,-2269.710807901835,20096.067650577177
2.6499999999999986,-455461.87900088535,-3395.7128691778134,32200.562981937375
2.6999999999999984,-544677.9880345472,-3955.57442565892,40300.70211418864
2.7499999999999982,-560960.4545355387,-3951.081263782724,43403.36279094068
2.799999999999998,-514955.2746855844,-3501.014605222787,41632.785212120725
2.849999999999998,-429148.2084194166,-2800.9814913696955,36224.47794282397
